4.848228046251865098e-01,8.746123987889540263e-01,1.126822734801262160e-01,-9.936310709933290353e-01
-5.017462091950087855e-01,8.650148793855736429e-01,-9.578096713102433046e-01,2.874032594536180540e-01
-9.952191201723217251e-01,-9.766730693241179595e-02,9.700136329970048266e-01,-2.430505128567970186e-01
-9.639693474467747603e-01,2.660133402351077536e-01,9.395481538584191661e-01,3.424168024224809037e-01
6.154352064710068015e-01,-7.881874819076926109e-01,7.529403449832444695e-01,-6.580887758475393312e-01
9.802660236227751511e-01,-1.976828847695036306e-01,-8.727850381369866017e-01,4.881047809684093686e-01
-2.409307444410504484e-01,-9.705423104548720481e-01,-9.852439498992719979e-01,-1.711559499020727237e-01
3.842299563438547616e-01,9.232374237692054786e-01,-8.219089934255079388e-01,5.696188256424362661e-01
4.513668546796051895e-01,-8.923384797803131097e-01,7.563608359239368806e-01,6.541546345325724987e-01
-8.456308574108551968e-01,5.337681640886630108e-01,4.712480365454157494e-01,8.820007301879576600e-01
-7.830469696752276887e-01,-6.219625738599092735e-01,-7.510955572477372444e-01,-6.601935048777071158e-01
8.642759118727103562e-01,5.030180395936064697e-01,2.007893902330504590e-02,-9.997983977821220947e-01
-1.646541899476541707e-03,9.999986444489679105e-01,6.331759957440903364e-01,7.740078542324229094e-01
-9.038154820652100074e-01,4.279223929396918646e-01,-2.365573825467705005e-01,9.716175197898713201e-01
-9.931516507901918533e-01,-1.168323522519201796e-01,7.968938805344660814e-01,-6.041193120292713825e-01
